CompanyName,ContactName,Location,CodeNumber,BusinessType,dba,OpenedDate,BLGLOBALENTITYEXTENSIONID,BusinessPhone,ADDRESSLINE1,ADDRESSLINE2,ADDRESSLINE3,PREDIRECTION,STREETTYPE,POSTDIRECTION,UNITORSUITE,CITY,STATE,POSTALCODE,ISSUEDDATE,LICENSENUMBER,EXPIRATIONDATE
ROBCO INC                    ,"CARLA, BYRON & ERIC ROBERTSON",Outside City Limits,237310,"Const-Highway, Street & Bridge",,00:00.0,6BB5EB55-BC01-44E0-91A5-05C187B53447,5414762132,2790,FOOTHILL,,,BLVD,,,GRANTS PASS,OR,97526,40:24.0,BTAX-035159-07-2023,40:24.0
ROBERT ALLEN PLUMBING         ,ROBERT  ALLEN,Inside City Limits,238220,Plumber,,00:00.0,75EA8DDB-28BE-4E37-9D9D-A5DD667647C1,5412182297,715,L,,SW,ST,, ,GRANTS PASS,OR,97526,51:20.0,BTAX-036371-11-2023,51:20.0
ROBERT BELLENBAUM             ,ROBERT  BELLENBAUM,Outside City Limits,238310,Drywall & Insulation,,00:00.0,A08A62AE-98DA-4058-B645-2ECFFD83B5FF,5419448764,731,MIDLAND,,NW,AVE,,,GRANTS PASS,OR,97526,39:44.0,BTAX-037074-03-2024,39:44.0
ROBERT FARLIN II, ,Outside City Limits,541519,Computer Services,COMPUTER SOLUTIONS,00:00.0,d23cf6ab-63e5-401a-a6a1-f11a095a592d,4582298620,164,BLUE CHIP,,,LN,,,GRANTS PASS,OR,97527,28:50.0,BTAX-036422-11-2023,28:50.0
ROBERT FARLIN II,ROBERT FARLIN II,Outside City Limits,541519,Computer Services,COMPUTER SOLUTIONS,00:00.0,d23cf6ab-63e5-401a-a6a1-f11a095a592d,4582298620,164,BLUE CHIP,,,LN,,,GRANTS PASS,OR,97527,28:50.0,BTAX-036422-11-2023,28:50.0
ROBERT L FINE CONSTRUCTION    ,ROBERT  FINE,Inside City Limits,238190,Contractor-General/Building Exterior,,00:00.0,A62A3FC2-99FD-4535-B496-C0F6EAE7D0FF,5417610750,353,CIENAGA,, ,LN,, ,GRANTS PASS,OR,97526,34:52.0,BTAX-035504-08-2023,34:52.0
ROBERT W BOYER ATTORNEY AT LAW,ROBERT  BOYER,Inside City Limits,541110,Lawyer,,00:00.0,58D3FF3A-3707-4703-A4EA-1257AEF1C177,5414746271,980,6TH,,SW,ST,,SUITE 28,GRANTS PASS,OR,97526,54:13.0,BTAX-035363-07-2023,54:13.0
"ROBERTS & ASSOCIATES, LLC.",SHIRLEY ROBERTS,Inside City Limits,524210,Insurance Agency & Brokerages,SHIRLEY A ROBERTS INSURANCE AGENCY,00:00.0,c1ad4829-d01c-428b-bd4c-0d2229c64121,5414729019,1652,WILLIAMS,,,Hwy,,,GRANTS PASS,OR,97527,55:49.0,BTAX-037271-04-2024,55:49.0
"ROBERTS & ASSOCIATES, LLC.", ,Inside City Limits,524210,Insurance Agency & Brokerages,SHIRLEY A ROBERTS INSURANCE AGENCY,00:00.0,c1ad4829-d01c-428b-bd4c-0d2229c64121,5414729019,1652,WILLIAMS,,,Hwy,,,GRANTS PASS,OR,97527,55:49.0,BTAX-037271-04-2024,55:49.0
ROBINSON ORTHODONTICS         ,JON ROBINSON,Inside City Limits,621210,Medical-Dentist,,00:00.0,ECB0E81F-66DF-46FC-ADDE-5E0933612D18,5414799701,124,EVELYN,,NE,AVE,, ,GRANTS PASS,OR,97526,27:39.0,BTAX-035214-07-2023,27:39.0
ROCKSTAR LA HAIR STUDIO & ACADEMY, ,Inside City Limits,812112,Beauty Salon,,00:00.0,c1c9c180-e972-4fe5-9ab9-c9064a8a3e68,5414410982,212,8TH,,SE,ST,,,GRANTS PASS,OR,97526,19:29.0,BTAX-036349-11-2023,19:29.0
ROCKSTAR LA HAIR STUDIO & ACADEMY,ELLEN AMLIE,Inside City Limits,812112,Beauty Salon,,00:00.0,c1c9c180-e972-4fe5-9ab9-c9064a8a3e68,5414410982,212,8TH,,SE,ST,,,GRANTS PASS,OR,97526,19:29.0,BTAX-036349-11-2023,19:29.0
ROCKSTAR LA HAIR STUDIO & ACADEMY,RONNI GARCIA,Inside City Limits,812112,Beauty Salon,,00:00.0,c1c9c180-e972-4fe5-9ab9-c9064a8a3e68,5414410982,212,8TH,,SE,ST,,,GRANTS PASS,OR,97526,19:29.0,BTAX-036349-11-2023,19:29.0
RODDA PAINT CO                ,MARC MILLS,Inside City Limits,444120,Retail-Paint & Wallpaper,,00:00.0,193953DC-ABBE-43D5-9253-DD64DE6230AC,5415214300,409,F,,NE,ST,,,GRANTS PASS,OR,97526,06:39.0,BTAX-035806-09-2023,06:39.0
RODGER D JORDAN JR            ,RODGER  JORDAN JR,Inside City Limits,523999,Finance-Investment Activities,,00:00.0,A9D0FF50-E9BA-485F-9B8E-C82EFA5CCFE9,5414721767,237,K,,SE,ST,, ,GRANTS PASS,OR,97526,02:17.0,BTAX-035314-07-2023,02:17.0
ROD'S GARDENING               ,ROD  RAYBORNE,Inside City Limits,541320,Landscaping Services,,00:00.0,A0463B90-8BF1-4B98-A5DA-0F802A17EA4B,5414762438,231,OAK DALE,,NE,DR,, ,GRANTS PASS,OR,97526,57:14.0,BTAX-035729-08-2023,57:14.0
ROE MOTORS INC       ,STEVE ROE,Inside City Limits,441110,Auto-New Car Dealer,,00:00.0,06206028-788E-41F8-A829-FB81C92F702F,5414767701,201,7TH,,NE,ST,, ,GRANTS PASS,OR,97526,29:12.0,BTAX-035356-07-2023,29:12.0
ROGUE ARMAMENT,JERRAD CONNOR,Inside City Limits,452990,Retail-General Merchandise ,,00:00.0,9453cf36-6817-4cce-b4f1-bdd094a5a95c,5417616665,212,SAVAGE,,NE,ST,, SUITE A,GRANTS PASS,OR,97526,20:30.0,BTAX-036864-02-2024,20:30.0
ROGUE ARMAMENT, ,Inside City Limits,452990,Retail-General Merchandise ,,00:00.0,9453cf36-6817-4cce-b4f1-bdd094a5a95c,5417616665,212,SAVAGE,,NE,ST,, SUITE A,GRANTS PASS,OR,97526,20:30.0,BTAX-036864-02-2024,20:30.0
ROGUE BARBERS LLC             ,KATHLEEN & RONALD  GILLASPIE,Inside City Limits,812111,Barber Shop,,00:00.0,3F901A30-4447-4A74-A096-A4690FE70185,5412267740,740,6TH,,NW,ST,,,GRANTS PASS,OR,97526,17:29.0,BTAX-035695-08-2023,17:29.0
ROGUE BIRTH CENTER LLC,WILLA WOODWARD ERVIN,Inside City Limits,621498,Medical-Outpatient Care Center,,00:00.0,4c71b77a-125e-4a8c-89a1-72d017549c4a,5419168333,1453,REDWOOD,, ,CIR,, ,GRANTS PASS,OR,97527,34:13.0,BTAX-036007-09-2023,34:13.0
ROGUE BIRTH CENTER LLC, ,Inside City Limits,621498,Medical-Outpatient Care Center,,00:00.0,4c71b77a-125e-4a8c-89a1-72d017549c4a,5419168333,1453,REDWOOD,, ,CIR,, ,GRANTS PASS,OR,97527,34:13.0,BTAX-036007-09-2023,34:13.0
"ROGUE CLEANERS & LAUNDROMAT, LLC",TYLER COPE,Inside City Limits,812320,Dry Cleaning Services,,00:00.0,7e0710a4-6dbd-4648-9cf6-3c7118acde08,5414765369,228,K,,SE,ST,,,GRANTS PASS,OR,97526,39:34.0,BTAX-036658-12-2023,39:34.0
"ROGUE CLEANERS & LAUNDROMAT, LLC", ,Inside City Limits,812320,Dry Cleaning Services,,00:00.0,7e0710a4-6dbd-4648-9cf6-3c7118acde08,5414765369,228,K,,SE,ST,,,GRANTS PASS,OR,97526,39:34.0,BTAX-036658-12-2023,39:34.0
ROGUE CREDIT UNION, ,Inside City Limits,522130,Finance-Credit Union,,00:00.0,dbec48fb-16cf-4fe3-a508-bed4bfaf1fe9,5418587328,249,TERRY,,NE,LN,,,GRANTS PASS,OR,97526,19:10.0,BTAX-036294-10-2023,19:10.0
ROGUE CREDIT UNION            , MEMBER-OWNED                  ,Inside City Limits,522130,Finance-Credit Union,,00:00.0,24AEF567-1DB9-447D-9B4C-140FB41A20CD,5418587328,751,7TH,,SE,ST,, ,GRANTS PASS,OR,97526,44:09.0,BTAX-035782-08-2023,44:09.0
ROGUE CREDIT UNION            ,ROGUE CREDIT UNION    MEMBER-OWNED                  ,Inside City Limits,522130,Finance-Credit Union,,00:00.0,D66F0EE4-B2DB-4EC3-AEC0-9D2178A3389D,5418587328,340,UNION,,,AVE,,,GRANTS PASS,OR,97527,40:37.0,BTAX-035781-08-2023,40:37.0
ROGUE DENTAL SLEEP SOLUTIONS, ,Inside City Limits,621210,Medical-Dentist,,00:00.0,1c58b3d5-92ba-4cca-8840-77409ee7fb10,5419369456,124,EVELYN,,NE,AVE,, ,GRANTS PASS,OR,97526,28:24.0,BTAX-036148-10-2023,28:24.0
ROGUE DENTAL SLEEP SOLUTIONS,MICHAEL HOLM,Inside City Limits,621210,Medical-Dentist,,00:00.0,1c58b3d5-92ba-4cca-8840-77409ee7fb10,5419369456,124,EVELYN,,NE,AVE,, ,GRANTS PASS,OR,97526,28:24.0,BTAX-036148-10-2023,28:24.0
ROGUE ENGINEERING CORP,BEN EWING,Inside City Limits,541330,Engineering Services,ROGUE RIVER ENGINEERING,00:00.0,35f410f8-f1de-422f-a951-7bebc8fdd5e9,5412107959,1312,REDWOOD,,,AVE,,,GRANTS PASS,OR,97527,12:57.0,BTAX-036341-11-2023,12:57.0
ROGUE ENGINEERING CORP,HOLLY EWING,Inside City Limits,541330,Engineering Services,ROGUE RIVER ENGINEERING,00:00.0,35f410f8-f1de-422f-a951-7bebc8fdd5e9,5412107959,1312,REDWOOD,,,AVE,,,GRANTS PASS,OR,97527,12:57.0,BTAX-036341-11-2023,12:57.0
ROGUE ENGINEERING CORP, ,Inside City Limits,541330,Engineering Services,ROGUE RIVER ENGINEERING,00:00.0,35f410f8-f1de-422f-a951-7bebc8fdd5e9,5412107959,1312,REDWOOD,,,AVE,,,GRANTS PASS,OR,97527,12:57.0,BTAX-036341-11-2023,12:57.0
ROGUE FAMILY EYE CARE LLC, ,Inside City Limits,621320,Medical-Optometrist,,00:00.0,C48F2E20-9431-4296-9358-E971D4299E10,5414742788,853,A,,NE,ST,, ,GRANTS PASS,OR,97526,24:22.0,BTAX-035430-08-2023,24:22.0
ROGUE FAMILY EYE CARE LLC,JENNIFER RICHARDSON,Inside City Limits,621320,Medical-Optometrist,,00:00.0,C48F2E20-9431-4296-9358-E971D4299E10,5414742788,853,A,,NE,ST,, ,GRANTS PASS,OR,97526,24:22.0,BTAX-035430-08-2023,24:22.0
ROGUE FAMILY EYE CARE LLC,MATT RICHARDSON,Inside City Limits,621320,Medical-Optometrist,,00:00.0,C48F2E20-9431-4296-9358-E971D4299E10,5414742788,853,A,,NE,ST,, ,GRANTS PASS,OR,97526,24:22.0,BTAX-035430-08-2023,24:22.0
ROGUE HAIR STUDIO,JILLIAN  JOHNSON,Inside City Limits,812112,Beauty Salon,,00:00.0,e95f0a8a-e5bb-4165-8cf7-ac627806a950,5417610669,139,MILL,,NE,ST,,,GRANTS PASS,OR,97526,42:43.0,BTAX-036206-10-2023,42:43.0
ROGUE HAIR STUDIO,ERIN CREACH,Inside City Limits,812112,Beauty Salon,,00:00.0,e95f0a8a-e5bb-4165-8cf7-ac627806a950,5417610669,139,MILL,,NE,ST,,,GRANTS PASS,OR,97526,42:43.0,BTAX-036206-10-2023,42:43.0
ROGUE HAIR STUDIO, ,Inside City Limits,812112,Beauty Salon,,00:00.0,e95f0a8a-e5bb-4165-8cf7-ac627806a950,5417610669,139,MILL,,NE,ST,,,GRANTS PASS,OR,97526,42:43.0,BTAX-036206-10-2023,42:43.0
ROGUE HEALING COLLECTIVE, ,Inside City Limits,621330,Medical - Mental Health Counselor,,00:00.0,2c021a7a-06b1-4cd4-9430-11770b91ed85,5413067119,303,E,,NW,ST,,,GRANTS PASS,OR,97526,05:55.0,BTAX-036280-10-2023,05:55.0
ROGUE LAW FIRM PC,RICHARD  ADAMS,Inside City Limits,541110,Lawyer,,00:00.0,E7AF11E9-FB39-4E86-ABC1-3C24286E4014,5414762110,600,5TH,,NW,ST,, ,GRANTS PASS,OR,97526,55:00.0,BTAX-034990-07-2023,55:00.0
"ROGUE PEDIATRIC THERAPIES, LLC",DENELL GALLAGHER,Inside City Limits,621340,Medical-Occupational & Speech Therapist,,00:00.0,40ceec5c-039b-41fb-892a-ebe11ed2ba70,5418164747,2900,VINE,,NW,ST,,"D, E, F",GRANTS PASS,OR,97526,29:39.0,BTAX-034472-06-2023,29:39.0
"ROGUE PEDIATRIC THERAPIES, LLC", ,Inside City Limits,621340,Medical-Occupational & Speech Therapist,,00:00.0,40ceec5c-039b-41fb-892a-ebe11ed2ba70,5418164747,2900,VINE,,NW,ST,,"D, E, F",GRANTS PASS,OR,97526,29:39.0,BTAX-034472-06-2023,29:39.0
"ROGUE REAL ESTATE SERVICES, LLC",Matt Phelan,Inside City Limits,531210,Real Estate Agents/Brokers,,00:00.0,fdcdff7f-1b71-4dd9-bc76-6c3a9a91c05b,5416601959,2111,FORD,,SW,ST,,,GRANTS PASS,OR,97526,48:11.0,BTAX-036608-12-2023,48:11.0
"ROGUE REAL ESTATE SERVICES, LLC", ,Inside City Limits,531210,Real Estate Agents/Brokers,,00:00.0,fdcdff7f-1b71-4dd9-bc76-6c3a9a91c05b,5416601959,2111,FORD,,SW,ST,,,GRANTS PASS,OR,97526,48:11.0,BTAX-036608-12-2023,48:11.0
"ROGUE REAL ESTATE, LLC", ,Inside City Limits,531210,Real Estate Agents/Brokers,,00:00.0,055819c9-3524-4c81-8e34-21568d46b8d1,5415000800,141,C,,NW,ST,,,GRANTS PASS,OR,97526,39:51.0,BTAX-035206-07-2023,39:51.0
"ROGUE REAL ESTATE, LLC",BRENT CHISHOLM,Inside City Limits,531210,Real Estate Agents/Brokers,,00:00.0,055819c9-3524-4c81-8e34-21568d46b8d1,5415000800,141,C,,NW,ST,,,GRANTS PASS,OR,97526,39:51.0,BTAX-035206-07-2023,39:51.0
ROGUE RIVER BOAT SHOP         ,BRET  CLARK,Inside City Limits,441222,Boat Dealer,,00:00.0,B8443596-322A-4D7E-9F9E-C644BDE3C27B,5414791504,1815,BRIDGE,,SW,ST,, ,GRANTS PASS,OR,97526,14:19.0,BTAX-037367-05-2024,14:19.0
ROGUE RIVER DENTURE SERVICE   ,MITCH  SHEELER,Inside City Limits,621210,Medical-Dentist,,00:00.0,0C0AFF33-D2A7-478E-B053-BD96F52F7BE9,5414760254,1850,WILLIAMS,, ,HWY,, ,GRANTS PASS,OR,97527,18:22.0,BTAX-035283-07-2023,18:22.0
ROGUE RIVER DIST. INC         ,RYAN DUNTSCH CRAIG SMITH,Inside City Limits,441310,Retail-Automotive Parts & Accessories,INTERSTATE BATTERIES,00:00.0,2832C00E-A3FF-4620-97FC-AF86D53CC9F2,5416643417,116,M,,SW,ST,, ,GRANTS PASS,OR,97526,19:49.0,BTAX-036164-10-2023,19:49.0
ROGUE RIVER HEALTHCARE LLC, ,Inside City Limits,621610,Medical-Home Health Care Services,RIVERSIDE HOME HEALTH CARE,00:00.0,8B924408-6D38-468B-92DD-A86A28BDEA59,5414761583,402,G,,SE,St,,,GRANTS PASS,OR,97526,43:31.0,BTAX-035401-08-2023,43:31.0
ROGUE RIVER HEALTHCARE LLC, ,Inside City Limits,621610,Medical-Home Health Care Services,RIVERSIDE HOME HEALTH CARE,00:00.0,8B924408-6D38-468B-92DD-A86A28BDEA59,5414761583,402,G,,SE,St,,,GRANTS PASS,OR,97526,43:31.0,BTAX-035401-08-2023,43:31.0
ROGUE ROASTERS LLC            ,J TERWILLIGER S BOETTNER,Inside City Limits,722515,Snack and Nonalcoholic Beverage Shop,,00:00.0,9375DEC4-9C90-49EF-A48D-C2780EE6C94A,5414766134,610,6TH,,SW,ST,, ,GRANTS PASS,OR,97526,10:29.0,BTAX-036233-10-2023,10:29.0
ROGUE SOLUTIONS ACCOUNTING & BOOKKEEPING LLC,TAMMIE SCHMIDT-KIRK,Inside City Limits,541211,Accountant-CPA,,00:00.0,bfa5725d-5437-4c83-b4b9-428a2914fac3,5412266488,303,E,,NE,ST,,200C,GRANTS PASS,OR,97526,05:24.0,BTAX-035558-08-2023,05:24.0
ROGUE SOLUTIONS ACCOUNTING & BOOKKEEPING LLC, ,Inside City Limits,541211,Accountant-CPA,,00:00.0,bfa5725d-5437-4c83-b4b9-428a2914fac3,5412266488,303,E,,NE,ST,,200C,GRANTS PASS,OR,97526,05:24.0,BTAX-035558-08-2023,05:24.0
ROGUE SOULS TATTOO & LASHES, ,Inside City Limits,812199,Tattoo/Piercing Shop,,00:00.0,7e84cede-f404-4f2e-a77b-3bd4e52383a6,5413782522,220,H,,SE,ST,,2,GRANTS PASS,OR,97526,12:23.0,BTAX-037319-05-2024,12:23.0
ROGUE SOULS TATTOO & LASHES,RILEY SIMPSON,Inside City Limits,812199,Tattoo/Piercing Shop,,00:00.0,7e84cede-f404-4f2e-a77b-3bd4e52383a6,5413782522,220,H,,SE,ST,,2,GRANTS PASS,OR,97526,12:23.0,BTAX-037319-05-2024,12:23.0
ROGUE SOULS TATTOO & LASHES,SERGIO ALVAREZ,Inside City Limits,812199,Tattoo/Piercing Shop,,00:00.0,7e84cede-f404-4f2e-a77b-3bd4e52383a6,5413782522,220,H,,SE,ST,,2,GRANTS PASS,OR,97526,12:23.0,BTAX-037319-05-2024,12:23.0
ROGUE TACTICAL COATINGS,JOSEPH HOMEN,Inside City Limits,541990,Professional-Misc,,00:00.0,924a6fee-5780-4fe0-9161-83bfa41eba86,5417618205,838,5TH,,NW,ST,, ,GRANTS PASS,OR,97526,02:53.0,BTAX-036336-11-2023,02:53.0
ROGUE TACTICAL COATINGS, ,Inside City Limits,541990,Professional-Misc,,00:00.0,924a6fee-5780-4fe0-9161-83bfa41eba86,5417618205,838,5TH,,NW,ST,, ,GRANTS PASS,OR,97526,02:53.0,BTAX-036336-11-2023,02:53.0
ROGUE TAXI, ,Inside City Limits,485310,Transportation-Taxi,,00:00.0,52d2301c-cbc3-4481-a1a1-e2a2d5e430cc,5412910514,1304,ROGUE,,SE,DR,,,GRANTS PASS,OR,97526,58:55.0,TAXICO-036532-12-2023,58:55.0
ROGUE TAXI,SEAN VARNER,Inside City Limits,485310,Transportation-Taxi,,00:00.0,52d2301c-cbc3-4481-a1a1-e2a2d5e430cc,5412910514,1304,ROGUE,,SE,DR,,,GRANTS PASS,OR,97526,58:55.0,TAXICO-036532-12-2023,58:55.0
ROGUE TRUSS SYSTEMS INC      ,LEON  STUTZMAN,Inside City Limits,238990,Contractor-Trade/Specialty,,00:00.0,31679D8D-E6BC-443D-A363-860DB1AB677A,5414760854,1741,DOWELL,, ,RD,, ,GRANTS PASS,OR,97527,18:23.0,BTAX-035058-07-2023,18:23.0
ROGUE VALLEY, ,Outside City Limits,623312,Medical-Assisted Living Facility/Elderly,,00:00.0,7f209f38-624e-4277-ab30-5b486cddef8c,4079865506,1001,A,,NE,ST,, ,GRANTS PASS,OR,97526,58:57.0,BTAX-037026-03-2024,58:57.0
ROGUE VALLEY AMUSEMENT        ,CHARLES  CHASE,Outside City Limits,532299,Rental-Misc Rentals,,00:00.0,EE00F916-4A9D-4ABE-AC7F-C88C6CECE1C7,5414790101,3033,FOOTHILL,,,BLVD,,B,GRANTS PASS,OR,97526,14:47.0,BTAX-035108-07-2023,14:47.0
ROGUE VALLEY AUTO             ,RONALD  DOBSON,Inside City Limits,811111,Auto-General Repair,,00:00.0,59A003C0-F557-4D26-9043-995A985445EC,5414793405,1900,DEMARAY,,,DR,,,GRANTS PASS,OR,97527,39:30.0,BTAX-034902-07-2023,39:30.0
ROGUE VALLEY COATINGS,TRAVIS POOLE,Inside City Limits,811121,"Auto-Body, Paint & Interior",,00:00.0,47445b3c-3a7c-4c16-98cf-d1fe9c4096d0,6013080195,132,BEACON,,NE,DR,,,GRANTS PASS,OR,97526,14:26.0,BTAX-036594-12-2023,14:26.0
ROGUE VALLEY COATINGS, ,Inside City Limits,811121,"Auto-Body, Paint & Interior",,00:00.0,47445b3c-3a7c-4c16-98cf-d1fe9c4096d0,6013080195,132,BEACON,,NE,DR,,,GRANTS PASS,OR,97526,14:26.0,BTAX-036594-12-2023,14:26.0
ROGUE VALLEY DOOR INC         ,JOHN DUNCAN SHIRLEY SAMMIS,Inside City Limits,321999,Manufacturing-Wood Products,,00:00.0,41E22BEB-A394-4BD8-9691-36EB0A964646,5414795354,123,BEACON,,NE,DR,, ,GRANTS PASS,OR,97526,21:18.0,BTAX-035338-07-2023,21:18.0
"Rogue Valley Electric, LLC",JONATHAN ROBERTSON,Outside City Limits,238210,Contractor-Electrical,,00:00.0,a391fb91-1c85-46f8-9740-1bec288f1f0d,5415120530,1007,PACIFIC,,S,HWY,,SPACE A,TALENT,OR,97535,50:13.0,BTAX-036860-01-2024,50:13.0
"Rogue Valley Electric, LLC", ,Outside City Limits,238210,Contractor-Electrical,,00:00.0,a391fb91-1c85-46f8-9740-1bec288f1f0d,5415120530,1007,PACIFIC,,S,HWY,,SPACE A,TALENT,OR,97535,50:13.0,BTAX-036860-01-2024,50:13.0
ROGUE VALLEY FINISHED PRODUCTS    ,JASON VERNER,Inside City Limits,238190,Welding/Fabrication,,00:00.0,CDD62119-5BA9-4F6D-992B-62CA562CBEBD,5414762568,530,F,,NW,ST,, ,GRANTS PASS,OR,97526,37:45.0,BTAX-035737-08-2023,37:45.0
ROGUE VALLEY FINISHED PRODUCTS    , ,Inside City Limits,238190,Welding/Fabrication,,00:00.0,CDD62119-5BA9-4F6D-992B-62CA562CBEBD,5414762568,530,F,,NW,ST,, ,GRANTS PASS,OR,97526,37:45.0,BTAX-035737-08-2023,37:45.0
ROGUE VALLEY HEATING & AIR CONDITIONING,DAVID  WILLIAMS,Outside City Limits,238220,Contractor-HVAC Services,,00:00.0,89E61FD9-3200-4364-88D2-F880A837CF4B,5414763211,2820,FOOTHILL,,,BLVD,,,GRANTS PASS,OR,97526,45:47.0,BTAX-035440-08-2023,45:47.0
ROGUE VALLEY HEATING & AIR CONDITIONING,ERIC  ARMSTRONG,Outside City Limits,238220,Contractor-HVAC Services,,00:00.0,89E61FD9-3200-4364-88D2-F880A837CF4B,5414763211,2820,FOOTHILL,,,BLVD,,,GRANTS PASS,OR,97526,45:47.0,BTAX-035440-08-2023,45:47.0
ROGUE VALLEY MARBLE & GRANITE LLC,GARY  COWIE,Inside City Limits,339999,Manufacturing-Misc Manufacturing,,00:00.0,E91716A8-0256-4FD2-86C0-D5A05C1BB1CB,5414744319,2375,FOOTHILL,, ,BLVD,, ,GRANTS PASS,OR,97526,56:41.0,BTAX-036376-11-2023,56:41.0
ROGUE VALLEY MORTGAGE LLC     ,LYNN  COSTANTINO,Inside City Limits,522310,Finance-Loan Broker(Mortg/Nonmortg),,00:00.0,45F0BF9F-DFF8-44FD-A23D-7BC4F6E1E4E1,5414766672,222,B,,NE,ST,, ,GRANTS PASS,OR,97526,19:56.0,BTAX-035428-08-2023,19:56.0
ROGUE VALLEY MUFFLER & HITCH, ,Inside City Limits,811111,Auto-General Repair,,00:00.0,1da374a3-c552-4f2e-9303-01b8fb7c44a4,5419168600,1680,REDWOOD,, ,Ave,, ,GRANTS PASS,OR,97527,18:19.0,BTAX-036766-01-2024,18:19.0
ROGUE VALLEY MUFFLER & HITCH,JESSE REINHART,Inside City Limits,811111,Auto-General Repair,,00:00.0,1da374a3-c552-4f2e-9303-01b8fb7c44a4,5419168600,1680,REDWOOD,, ,Ave,, ,GRANTS PASS,OR,97527,18:19.0,BTAX-036766-01-2024,18:19.0
ROGUE VALLEY OVERNIGHTERS     ,CARL & NORMA  STEIN,Inside City Limits,721211,RV Parks & Campgrounds,,00:00.0,E52A86E2-9ACB-4A99-A18C-DC2F4500E73F,5414798371,1806,6TH,,NW,ST,,,GRANTS PASS,OR,97526,38:58.0,BTAX-034834-07-2023,38:58.0
ROGUE VALLEY PET LLC,TERRY WEATHERS,Inside City Limits,453910,Retail-Pets & Pet Supplies,,00:00.0,a44ecad5-a30e-4a0b-9bb8-cd8ccc24ad87,5418575000,598,F,,NE,ST,, ,GRANTS PASS,OR,97526,57:00.0,BTAX-035992-09-2023,57:00.0
ROGUE VALLEY PET LLC, ,Inside City Limits,453910,Retail-Pets & Pet Supplies,,00:00.0,a44ecad5-a30e-4a0b-9bb8-cd8ccc24ad87,5418575000,598,F,,NE,ST,, ,GRANTS PASS,OR,97526,57:00.0,BTAX-035992-09-2023,57:00.0
ROGUE VALLEY PET LLC,CHRIS BALADASARO,Inside City Limits,453910,Retail-Pets & Pet Supplies,,00:00.0,a44ecad5-a30e-4a0b-9bb8-cd8ccc24ad87,5418575000,598,F,,NE,ST,, ,GRANTS PASS,OR,97526,57:00.0,BTAX-035992-09-2023,57:00.0
ROGUE VALLEY PROPERTY MGMT & REAL ESTATE SERVICES INC,JONATHAN  STINE,Inside City Limits,531311,Property Management,,00:00.0,C59AAD26-A606-447D-ADFD-0E59E58CD1F0,5419557300,131,B,,NE,ST,, ,GRANTS PASS,OR,97526,06:28.0,BTAX-036248-10-2023,06:28.0
ROGUE VALLEY PUMP SERVICE LLC ,DAVID E & JOHN G  DENNIS,Inside City Limits,238990,Contractor-Trade/Specialty,CAPP'S PUMP SERVICE,00:00.0,0D540B83-FCC5-4FBF-B88C-440EEECC74BC,5414747877,3396,REDWOOD,, ,AVE,, ,GRANTS PASS,OR,97527,13:39.0,BTAX-035170-07-2023,13:39.0
RON'S MECHANICAL SERVICES     ,RON  BERKO,Inside City Limits,811111,Auto-General Repair,,00:00.0,8837FC79-ABB4-47E9-841C-BEF8918EF77F,5419515538,116,WILMAR,, ,AVE,, ,GRANTS PASS,OR,97527,40:11.0,BTAX-035400-08-2023,40:11.0
"ROSALES SERVICES AND CONSULTING, LLC",TONY  ROSALES,Inside City Limits,621420,Medical-Mental Health/Substance Abuse Center,BELLA ROGUE WELLNESS CLINIC,00:00.0,621e681e-5979-4a26-9af8-97a3af1a7b16,5415127512,980,6TH,,SW,ST,,SUITE 10,ROGUE RIVER,OR,97526,35:05.0,BTAX-035735-08-2023,35:05.0
ROSS DRESS FOR LESS INC       , ROSS DRESS FOR LESS INC       ,Inside City Limits,452111,Retail-Department Store,,00:00.0,9174736C-EFF6-423D-BF74-0533697A066D,9259654831,322,BEACON,,NE,DR,, ,GRANTS PASS,OR,97526,11:49.0,BTAX-036041-09-2023,11:49.0
ROYAL EMPIRE POODLES & DOODLES, ,Inside City Limits,115210,Dog Breeder,,00:00.0,9ee8044f-4a68-4629-8bc3-5b86b3331111,5412267304,1835,D,,NE,ST,, ,GRANTS PASS,OR,97526,31:50.0,BTAX-035856-09-2023,31:50.0
ROYAL EMPIRE POODLES & DOODLES,JENNIFER WHITNEY,Inside City Limits,115210,Dog Breeder,,00:00.0,9ee8044f-4a68-4629-8bc3-5b86b3331111,5412267304,1835,D,,NE,ST,, ,GRANTS PASS,OR,97526,31:50.0,BTAX-035856-09-2023,31:50.0
ROYAL TRAILER PARK            , HAMLYN FAMILY LLC,Inside City Limits,721211,RV Parks & Campgrounds,,00:00.0,BE222EA0-2552-4D03-8B7C-2E2835F72FEF,5414797204,200,LEWIS,, ,AVE,, ,GRANTS PASS,OR,97527,01:37.0,BTAX-036019-09-2023,01:37.0
RUBICON AUTOMOTIVE GROUP LLC,GEORGE ROESKE,Inside City Limits,811111,Auto-General Repair,,00:00.0,969ae0d4-d2b0-46a1-b861-d7e668d865c5,5416607746,2151,INDUSTRY,,NE,DR,,UNIT 4,GRANTS PASS,OR,97526,56:40.0,BTAX-036790-01-2024,56:40.0
