CompanyName,ContactName,Location,CodeNumber,BusinessType,dba,OpenedDate,BLGLOBALENTITYEXTENSIONID,BusinessPhone,ADDRESSLINE1,ADDRESSLINE2,ADDRESSLINE3,PREDIRECTION,STREETTYPE,POSTDIRECTION,UNITORSUITE,CITY,STATE,POSTALCODE,ISSUEDDATE,LICENSENUMBER,EXPIRATIONDATE
TRUE NORTH CARPET CARE, ,Inside City Limits,561740,Carpet & Upholstery Cleaning,,00:00.0,5e3fca11-ae0b-4a40-b54d-bd849a69ecd3,5416607195,1417,HERITAGE,,NE,DR,,,GRANTS PASS,OR,97526,29:25.0,BTAX-042270-11-2025,29:25.0
TRUE NORTH CARPET CARE,ALAN ANDERSON,Inside City Limits,561740,Carpet & Upholstery Cleaning,,00:00.0,5e3fca11-ae0b-4a40-b54d-bd849a69ecd3,5416607195,1417,HERITAGE,,NE,DR,,,GRANTS PASS,OR,97526,29:25.0,BTAX-042270-11-2025,29:25.0
TUCKERS                       ,JEFFREY  TUCKER,Inside City Limits,812111,Barber Shop,,00:00.0,D74E1C0C-6C17-42B9-934A-9359C6ADBBDD,5412264952,1330,6TH,,NW,ST,, ,GRANTS PASS,OR,97526,34:38.0,BTAX-042065-10-2025,34:38.0
TWO'S COMPANY                 , ANDERSON & TROTTER            ,Inside City Limits,561720,Cleaning Service,,00:00.0,FF0B1594-AC83-4328-816A-8FDBDD7F075B,7074603600,1416,STURGEON,,SW,CT,, ,GRANTS PASS,OR,97527,33:36.0,BTAX-042674-01-2026,33:36.0
U S BANK                      , U.S BANCORP,Inside City Limits,522110,Finance-Commercial Bank,,00:00.0,5C7C7A71-C479-4438-8372-534D4B19DECB,5414741121,400,6TH,,SW,ST,, ,GRANTS PASS,OR,97526,40:15.0,BTAX-042752-02-2026,40:15.0
U-HAUL CO. OF OREGON, ,Inside City Limits,532120,Rental-Truck & RV Rentals,,00:00.0,70601afe-0f43-4190-8b7d-57e630afb9d5,6022636577,2318,VINE,,NW,ST,,,GRANTS PASS,OR,97526,12:54.0,BTAX-042243-11-2025,12:54.0
UMPQUA DAIRY PRODUCTS CO      , ,Inside City Limits,425120,Wholesale Agent,,00:00.0,F547EB09-542D-4489-A115-3FAA92D64AD6,5414796832,350,ICE CREAM,,SE,DR,, ,CENTRAL POINT,OR,97502,24:54.0,BTAX-041485-08-2025,24:54.0
UMPQUA DAIRY PRODUCTS CO      ,DOUGLAS FELDKAMP,Inside City Limits,425120,Wholesale Agent,,00:00.0,F547EB09-542D-4489-A115-3FAA92D64AD6,5414796832,350,ICE CREAM,,SE,DR,, ,CENTRAL POINT,OR,97502,24:54.0,BTAX-041485-08-2025,24:54.0
"UNFI GROCERS DISTRIBUTION, INC",ROBERT LING JR,Outside City Limits,425120,Wholesale Agent,,00:00.0,A57A532D-5AF7-49D3-8050-1A142A7E0014,9528284529,5300,SHEILA,,,ST,,,COMMERCE,CA,90040,19:27.0,BTAX-041621-09-2025,19:27.0
UNICORN COUNSELING SERVICES,PAMELA  MCCORKLE,Inside City Limits,621330,Medical - Mental Health Counselor,,00:00.0,7d425f12-dc99-4a8e-82b8-f7cc4be60e48,5416300079,215,6TH,,SE,ST,,,GRANTS PASS,OR,97526,50:19.0,BTAX-041092-08-2025,50:19.0
UNICORN COUNSELING SERVICES, ,Inside City Limits,621330,Medical - Mental Health Counselor,,00:00.0,7d425f12-dc99-4a8e-82b8-f7cc4be60e48,5416300079,215,6TH,,SE,ST,,,GRANTS PASS,OR,97526,50:19.0,BTAX-041092-08-2025,50:19.0
UNITED COMMUNITY ACTION NETWORK, ,Inside City Limits,624210,Social Svcs-Community Food Svcs,UCAN,00:00.0,0426244b-ab8c-4b06-b6f0-9eca9f08b855,5416723421,900,8,,SE,ST,, ,GRANTS PASS,OR,97526,46:32.0,BTAX-042233-11-2025,46:32.0
UNITED COMMUNITY ACTION NETWORK,SHAUN PRITCHARD,Inside City Limits,624210,Social Svcs-Community Food Svcs,UCAN,00:00.0,0426244b-ab8c-4b06-b6f0-9eca9f08b855,5416723421,900,8,,SE,ST,, ,GRANTS PASS,OR,97526,46:32.0,BTAX-042233-11-2025,46:32.0
UNITED FINANCE COMPANY        , UNITED GROUP INC,Inside City Limits,522291,Finance-Consumer Lending,,00:00.0,11187B53-95F9-464B-8762-3C80E9DA6AA2,5414766801,1303,7TH,,NE,ST,, ,GRANTS PASS,OR,97526,12:28.0,BTAX-041475-08-2025,12:28.0
UNITED PARCEL SERVICE CORP,BRIAN ISOM,Outside City Limits,492110,Delivery Service-Courier & Express,UPS,00:00.0,867EC8AD-FD8B-4C3D-BF55-92831F0B134A,5414766077,2552,FOOTHILL,,,BLVD,,,GRANTS PASS,OR,97526,43:39.0,BTAX-042430-12-2025,43:39.0
UNLIMITED DREAMS LLC,MOHIT SINGLA,Inside City Limits,721110,Hotel/Motel,TRAVELODGE GRANTS PASS,00:00.0,CA15909A-AD76-4862-AF11-6518A42937CD,5414796611,1950,VINE,,NW,ST,, ,GRANTS PASS,OR,97526,13:39.0,BTAX-042824-02-2026,13:39.0
UNLIMITED DREAMS LLC,UPINDER DHANJU,Inside City Limits,721110,Hotel/Motel,TRAVELODGE GRANTS PASS,00:00.0,CA15909A-AD76-4862-AF11-6518A42937CD,5414796611,1950,VINE,,NW,ST,, ,GRANTS PASS,OR,97526,13:39.0,BTAX-042824-02-2026,13:39.0
UNLIMITED DREAMS LLC, ,Inside City Limits,721110,Hotel/Motel,TRAVELODGE GRANTS PASS,00:00.0,CA15909A-AD76-4862-AF11-6518A42937CD,5414796611,1950,VINE,,NW,ST,, ,GRANTS PASS,OR,97526,13:39.0,BTAX-042824-02-2026,13:39.0
URBAN LEGEND SALON,RYLEY KRENUM,Inside City Limits,812112,Beauty Salon,,00:00.0,d71e21cb-df6b-41f9-896c-70cd655074c0,7016094299,203,BRIDGE,,SW,ST,, ,GRANTS PASS,OR,97526,49:50.0,BTAX-042468-12-2025,49:50.0
U-SAVE GAS & TACKLE LLC       ,TROY  WHITAKER,Inside City Limits,447190,Gas Station,,00:00.0,05B155A4-D125-4163-8E86-0A2D80B04FA2,5414769871,935,ROGUE RIVER,, ,HWY,, ,GRANTS PASS,OR,97527,55:27.0,BTAX-040745-07-2025,55:27.0
U-TURN FOR CHRIST,KEVIN DARR,Inside City Limits,453310,Retail-Thrift Store,U-TURN FOR CHRIST CHARITY SHOPPE,00:00.0,cf6888bd-8f8b-4851-add1-7599d3b5523c,5412913040,100,LEWIS,, ,AVE,, ,GRANTS PASS,OR,97527,03:10.0,BTAX-042555-01-2026,03:10.0
U-TURN FOR CHRIST, ,Inside City Limits,453310,Retail-Thrift Store,U-TURN FOR CHRIST CHARITY SHOPPE,00:00.0,cf6888bd-8f8b-4851-add1-7599d3b5523c,5412913040,100,LEWIS,, ,AVE,, ,GRANTS PASS,OR,97527,03:10.0,BTAX-042555-01-2026,03:10.0
VALDIVIA LLC,RAYMUNDO VALDIVIA,Outside City Limits,722330,Food-Mobile/Ice Cream Truck,BOBABLASTIC,00:00.0,ad2faa8b-710a-41e5-b47f-c00a1cfa74bc,5416224875,104,MORGAN,,NE,LN,,,GRANTS PASS,OR,97526,58:29.0,BTAX-040487-06-2025,58:29.0
VALDIVIA LLC,RAYMUNDO VALDIVIA,Outside City Limits,722330,Food-Mobile/Ice Cream Truck,BOBABLASTIC,00:00.0,ad2faa8b-710a-41e5-b47f-c00a1cfa74bc,5416224875,104,MORGAN,,NE,LN,,,GRANTS PASS,OR,97526,38:26.0,BTAX-040490-06-2025,38:26.0
VALDIVIA LLC,RAYMUNDO VALDIVIA,Outside City Limits,722330,Food-Mobile/Ice Cream Truck,BOBABLASTIC,00:00.0,ad2faa8b-710a-41e5-b47f-c00a1cfa74bc,5416224875,104,MORGAN,,NE,LN,,,GRANTS PASS,OR,97526,58:22.0,BTAX-040488-06-2025,58:22.0
VALDIVIA LLC,RAYMUNDO VALDIVIA,Outside City Limits,722330,Food-Mobile/Ice Cream Truck,BOBABLASTIC,00:00.0,ad2faa8b-710a-41e5-b47f-c00a1cfa74bc,5416224875,104,MORGAN,,NE,LN,,,GRANTS PASS,OR,97526,58:29.0,BTAX-040487-06-2025,58:29.0
VALDIVIA LLC,RAYMUNDO VALDIVIA,Outside City Limits,722330,Food-Mobile/Ice Cream Truck,BOBABLASTIC,00:00.0,ad2faa8b-710a-41e5-b47f-c00a1cfa74bc,5416224875,104,MORGAN,,NE,LN,,,GRANTS PASS,OR,97526,38:26.0,BTAX-040490-06-2025,38:26.0
VALDIVIA LLC,RAYMUNDO VALDIVIA,Outside City Limits,722330,Food-Mobile/Ice Cream Truck,BOBABLASTIC,00:00.0,ad2faa8b-710a-41e5-b47f-c00a1cfa74bc,5416224875,104,MORGAN,,NE,LN,,,GRANTS PASS,OR,97526,58:22.0,BTAX-040488-06-2025,58:22.0
VALERIAN HOMES LLC,SARA  THORP,Inside City Limits,238190,Contractor-General/Building Exterior,,00:00.0,BE2FCCE6-83B7-4701-9D05-A83DA4185E39,5419554663,1590,N,,SE,ST,, ,GRANTS PASS,OR,97526,16:34.0,BTAX-041198-08-2025,16:34.0
VALLE'S AUTO BODY AND PAINT   ,SCOTT & POLLY  VALLE,Inside City Limits,811121,"Auto-Body, Paint & Interior",,00:00.0,C7D686A5-E240-4FAB-BA08-4C41E79CB643,5414713498,2744,HIGHLAND,,NW,AVE,, ,GRANTS PASS,OR,97526,38:57.0,BTAX-042714-02-2026,38:57.0
VALLEY FIRE SERVICE, RURAL/METRO CORPORATION       ,Inside City Limits,541990,Professional-Misc,RURAL METRO FIRE DEPARTMENT,00:00.0,8000FE52-35B7-4403-9E46-29948CD8D227,5414741218,807,6TH,,NE,ST,, ,GRANTS PASS,OR,97526,35:47.0,BTAX-042939-03-2026,35:47.0
VALLEY IMMEDIATE CARE LLC    ,JEFFREY  WILLIAMS,Inside City Limits,621111,Medical-Physician,,00:00.0,22BD2BE8-62B6-4F40-A0DC-1E5A8C478C54,5414791090,162,BEACON,,NE,DR,,SUITE 103,GRANTS PASS,OR,97526,44:56.0,BTAX-042248-11-2025,44:56.0
VAN OLPTON SHOES              ,PATRICIA SHANOR,Inside City Limits,448210,Retail-Shoes,,00:00.0,A4A9F273-5658-49F9-AB52-DC045565F48C,5414760321,231,6TH,,SE,ST,,,GRANTS PASS,OR,97526,27:19.0,BTAX-042140-10-2025,27:19.0
VANDUSEN DESIGN               ,JASON & BONNIE  VANDUSEN,Inside City Limits,541430,Graphic Design,,00:00.0,85EE46E9-36EB-4477-B351-792589762DF3,5413518566,1375,REDWOOD,, ,CIR,, ,GRANTS PASS,OR,97527,46:49.0,BTAX-041941-10-2025,46:49.0
VESTIS SERVICES LLC, ,Outside City Limits,812320,Dry Cleaning Services,,00:00.0,1AE6CFFE-D59F-4B18-95D0-41EE69F9D0F6,8189733693,5880,NOLENSVILLE PK,,,,,,NASHVILLE,TN,37211,20:21.0,BTAX-042060-10-2025,20:21.0
VETERANS OF FOREIGN WARS      ,DON GERMAN,Inside City Limits,813990,Organization-Misc,,00:00.0,74B015FA-C92C-4443-B1BC-1FF5AF2B79AB,5417870380,610,DOUGLAS,,,DR,, ,GRANTS PASS,OR,97527,16:28.0,BTAX-042318-11-2025,16:28.0
VICKI'S CLEANING SERVICES     ,VICKI  LAMAR,Inside City Limits,561720,Cleaning Service,,00:00.0,F335F273-59AB-494B-9B31-146DC41F3334,5416605501,1404,ROGUE RIVER,,SW,AVE,,,GRANTS PASS,OR,97526,58:23.0,BTAX-041608-09-2025,58:23.0
"VICTORIA SANCHEZ, LMT",VICTORIA  SANCHEZ,Inside City Limits,621399,Medical-Massage Therapy,,00:00.0,4b30c226-8762-4fc7-ab48-9ba47e5216f9,5414507506,213,4TH,,SW,ST,, ,GRANTS PASS,OR,97526,24:07.0,BTAX-042320-11-2025,24:07.0
"VICTORIA SANCHEZ, LMT", ,Inside City Limits,621399,Medical-Massage Therapy,,00:00.0,4b30c226-8762-4fc7-ab48-9ba47e5216f9,5414507506,213,4TH,,SW,ST,, ,GRANTS PASS,OR,97526,24:07.0,BTAX-042320-11-2025,24:07.0
VICTOR'S CARS FOR LESS        ,VITALY & GALINA  GRITSIOUK,Inside City Limits,441120,Auto-Used Car Dealer,,00:00.0,63FF010E-7D86-4855-B26D-4B1DF04A0CC9,5414413839,239,REDWOOD,,,HWY,,,GRANTS PASS,OR,97527,04:33.0,BTAX-040604-07-2025,04:33.0
VIDEO WORLD                   ,JAMES L & KRYSTAL D  ARNETTE,Inside City Limits,532230,Movie Rentals,,00:00.0,66712D1E-0CA7-4574-A201-17E88730B17A,5414718888,942,6TH,,SW,ST,,,GRANTS PASS,OR,97526,16:41.0,BTAX-042181-10-2025,16:41.0
VINE STREET CARDLOCK,LANCE WOODBURY,Inside City Limits,447190,Gas Station,,00:00.0,A30C2610-D357-4A26-8434-CCD15791B3D1,5417722053,1998,VINE,,NW,ST,, ,GRANTS PASS,OR,97526,14:38.0,BTAX-042094-10-2025,14:38.0
VINTAGE HOTELS,CARL JOHNSON,Inside City Limits,721110,Hotel/Motel,RIVERSIDE INN,00:00.0,9DDBC6CB-09FB-436D-A5A9-1F396DA3D7CF,5414766873,986,6TH,,SW,ST,, ,GRANTS PASS,OR,97526,57:57.0,BTAX-041408-08-2025,57:57.0
VINTAGE HOTELS   ,CARL JOHNSON,Inside City Limits,721110,Hotel/Motel,THE LODGE AT RIVERSIDE,00:00.0,980F990B-7EB9-44B0-8EBF-4F4632D2B2CC,5419550600,955,7TH,,SE,ST,, ,GRANTS PASS,OR,97526,29:30.0,BTAX-041401-08-2025,29:30.0
VINYL REVOLUTIONS             ,LARRY  HADSELL,Inside City Limits,451140,Retail-Music/Instruments & Supplies,,00:00.0,DB073E02-13E2-4E5C-B9D2-C4B4B45EA3D6,5416591043,221,5TH,,NW,ST,, ,GRANTS PASS,OR,97526,48:20.0,BTAX-041489-08-2025,48:20.0
VISUAL EFX SIGNS & GRAPHICS   ,RJ  MCGAHUEY,Inside City Limits,541430,Graphic Design,,00:00.0,CB42938B-6BB8-4031-90FC-FF4A8B6F71A9,5416608145,2939,REDWOOD,, ,AVE,, ,GRANTS PASS,OR,97527,55:35.0,BTAX-042016-10-2025,55:35.0
VORIS ENTERPRISES INC        , ,Inside City Limits,445310,Liquor Store,GRANTS PASS LIQUOR STORE,00:00.0,1F170DEE-F9FB-471B-B624-8675B2EAA1D8,5414793729,210,8TH,,SE,ST,, ,GRANTS PASS,OR,97526,50:29.0,BTAX-041008-07-2025,50:29.0
VP INVESTMENTS LLC,NUNN &  DIMATTEO,Inside City Limits,445110,Food-Deli,THE O'ACES III,00:00.0,E3BEF804-FC21-468D-B46B-B9240F6CA5B3,5414793896,772,ROGUE RIVER,, ,HWY,,,GRANTS PASS,OR,97527,48:29.0,BTAX-042043-10-2025,48:29.0
VP INVESTMENTS LLC            ,JACK & GABRIELLE DIMATTEO RON & MARCIA NUNN               ,Inside City Limits,445110,Food-Deli,THE LUCKY DUCK & DELI II,00:00.0,600232e6-ee3a-4b15-bbea-929df86ee6c2,5414712170,1850,6TH,,NW,ST,, ,GRANTS PASS,OR,97526,55:02.0,BTAX-042045-10-2025,55:02.0
VP INVESTMENTS LLC            ,JACK & GABRIELLE DIMATTEO RON & MARCIA NUNN               ,Inside City Limits,445110,Food-Deli,THE LUCKY DUCK,00:00.0,7C0E9C05-26D2-4E75-9231-BE048543568E,5414712170,1720,REDWOOD,,,AVE,,STE E,GRANTS PASS,OR,97527,50:56.0,BTAX-042044-10-2025,50:56.0
VYANET OPERATING GROUP INC,TRACY  JONES,Inside City Limits,561621,Security System Services,VYANET SECURITY ,00:00.0,8CD82867-67F4-4AD4-AA5B-F33B5FF3FD34,5412953223,916,TOWN CENTRE ,,,DR,,,MEDFORD,OR,97504,32:14.0,BTAX-040820-07-2025,32:14.0
WALGREENS #07373              , WALGREENS CO                  ,Inside City Limits,446110,Pharmacy/Drug Store,,00:00.0,0C55F8FA-805F-4A8C-BC5C-1B7626EE8596,5414714873,111,UNION,, ,AVE,, ,GRANTS PASS,OR,97527,23:10.0,BTAX-041568-08-2025,23:10.0
WALMART INC,ATTN: LICENSING ,Inside City Limits,452111,Retail-Department Store,WALMART #1834,00:00.0,B5BC1D23-C75C-4E81-BC5C-1D19906C612E,5414712822,135,TERRY,,NE,LN,, ,GRANTS PASS,OR,97526,37:22.0,BTAX-041172-08-2025,37:22.0
WASHINGTON FEDERAL #284       , WASHINGTON FEDERAL            ,Inside City Limits,522110,Finance-Commercial Bank,,00:00.0,54262239-3F6F-45EF-B026-92DE3F95CB9F,5414714993,660,7TH,,SE,ST,, ,GRANTS PASS,OR,97526,43:36.0,BTAX-041001-07-2025,43:36.0
WASHINGTON FEDERAL #285       , WASHINGTON FEDERAL            ,Inside City Limits,522110,Finance-Commercial Bank,,00:00.0,3A65985D-2B4C-4897-88A7-6FAE2F3D6FA4,5414762337,290,UNION,, ,AVE,, ,GRANTS PASS,OR,97527,25:54.0,BTAX-042412-12-2025,25:54.0
WATCH ENTERPRISES LLC,JACK GOLDWASSER,Inside City Limits,339999,Manufacturing-Misc Manufacturing,,00:00.0,0fece406-fe52-45dc-833c-d9a2cd21113d,5414728095,2185,SPALDING,,NE,AVE,,#10,GRANTS PASS,OR,97526,20:51.0,BTAX-041544-08-2025,20:51.0
WATCH ENTERPRISES LLC, ,Inside City Limits,339999,Manufacturing-Misc Manufacturing,,00:00.0,0fece406-fe52-45dc-833c-d9a2cd21113d,5414728095,2185,SPALDING,,NE,AVE,,#10,GRANTS PASS,OR,97526,20:51.0,BTAX-041544-08-2025,20:51.0
WATKINSON LAIRD RUBENSTEIN PC,"RUBENSTEIN, PALMER, BURGESS SIMMONS, DOLE & YATES",Inside City Limits,541110,Lawyer,,00:00.0,9E0D4EEB-0650-4D76-8023-18623CD0F7EB,5412953218,1246,7TH,,NE,ST,,SUITE B,GRANTS PASS,OR,97526,36:02.0,BTAX-042382-12-2025,36:02.0
WAYNE OWEN FIGHTING ARTS      ,WAYNE & BUNNY  OWEN,Inside City Limits,713940,Fitness Center,,00:00.0,65D1D9E6-D4EE-4FAD-B869-A5A1C3C7A171,5414769794,113,K,,SE,ST,, ,GRANTS PASS,OR,97526,51:05.0,BTAX-040898-07-2025,51:05.0
WEBBERS FABRICATION           ,GABRIEL JOHN  WEBBER,Inside City Limits,238190,Welding/Fabrication,,00:00.0,D783981B-A6E2-43A8-BFAB-094BBA13477C,5412957722,2001,FOOTHILL,, ,BLVD,,,GRANTS PASS,OR,97526,23:11.0,BTAX-041737-09-2025,23:11.0
WEBFORMIX INTERNET COMPANY,MATT VANSOOY,Inside City Limits,517110,Telecommunication-Wireless Carrier,,00:00.0,0de991dc-70b5-4731-b3ec-bfea2d43714d,5414746082,204,4TH,,NW,ST,,,GRANTS PASS,OR,97526,08:26.0,BTAX-042914-03-2026,08:26.0
WEBFORMIX INTERNET COMPANY, ,Inside City Limits,517110,Telecommunication-Wireless Carrier,,00:00.0,0de991dc-70b5-4731-b3ec-bfea2d43714d,5414746082,204,4TH,,NW,ST,,,GRANTS PASS,OR,97526,08:26.0,BTAX-042914-03-2026,08:26.0
WEBFORMIX INTERNET COMPANY,ERIC OZRELIC,Inside City Limits,517110,Telecommunication-Wireless Carrier,,00:00.0,0de991dc-70b5-4731-b3ec-bfea2d43714d,5414746082,204,4TH,,NW,ST,,,GRANTS PASS,OR,97526,08:26.0,BTAX-042914-03-2026,08:26.0
WEEKEND BREWING COMPANY LLC,KELSEY & TROY YOHO,Inside City Limits,312120,Brewery,WEEKEND BEER COMPANY,00:00.0,94cfc03c-7b5d-46ba-ae77-c6ac2ff56eb4,5415500585,1863,WASHINGTON,,NW,BLVD,, ,GRANTS PASS,OR,97526,09:15.0,BTAX-042477-12-2025,09:15.0
WEEKEND BREWING COMPANY LLC,ASHLEY & BRANDON CREWS,Inside City Limits,312120,Brewery,WEEKEND BEER COMPANY,00:00.0,94cfc03c-7b5d-46ba-ae77-c6ac2ff56eb4,5415500585,1863,WASHINGTON,,NW,BLVD,, ,GRANTS PASS,OR,97526,09:15.0,BTAX-042477-12-2025,09:15.0
WEEKEND BREWING COMPANY LLC, ,Inside City Limits,312120,Brewery,WEEKEND BEER COMPANY,00:00.0,94cfc03c-7b5d-46ba-ae77-c6ac2ff56eb4,5415500585,1863,WASHINGTON,,NW,BLVD,, ,GRANTS PASS,OR,97526,09:15.0,BTAX-042477-12-2025,09:15.0
WELBURN ELECTRIC INC,GARY WELBURN,Outside City Limits,238210,Contractor-Electrical,,00:00.0,70BEE02C-E40F-47D6-A547-A9CB64DD452B,5415353727,4495,PACIFIC,,N,HWY,,# 460,PHOENIX,OR,97535,03:16.0,BTAX-040996-07-2025,03:16.0
WELCH INVESTMENT GROUP LLC   ,STEVEN  WELCH,Inside City Limits,523999,Finance-Investment Activities,,00:00.0,28961385-F644-40A4-8EC1-8716E385B6F6,5414746616,313,A,,NW,ST,, ,GRANTS PASS,OR,97526,35:34.0,BTAX-034774-07-2023,35:34.0
WELLONS INC, ,Inside City Limits,238190,Contractor-General/Building Exterior,WELLONS RPI,00:00.0,4763B5A8-EB92-4F6A-A19C-8144361B9A4C,5415824526,115,ASSEMBLY,,NE,CIR,, ,GRANTS PASS,OR,97526,09:36.0,BTAX-042028-10-2025,09:36.0
WELLS FARGO BANK NA II, WELLS FARGO (CORP)            ,Inside City Limits,522110,Finance-Commercial Bank,,00:00.0,971753FC-5817-4671-AEAB-6F93511B18EA,5415079500,205,6TH,,NE,ST,, ,GRANTS PASS,OR,97526,15:13.0,BTAX-041029-07-2025,15:13.0
WELLS FARGO CLEARING SERVICES LLC,MARY  MACK,Inside City Limits,525990,Finance-Misc Finance,WELLS FARGO ADVISORS LLC,00:00.0,39CA0715-7535-4349-841A-1132E6691B87,3148758719,205,6TH,,NE,ST,, ,GRANTS PASS,OR,97526,17:57.0,BTAX-041030-07-2025,17:57.0
WELLSPRING FAMILY PRACTICE    ,JON  ERMSHAR,Inside City Limits,621111,Medical-Physician,,00:00.0,8BAD7936-9993-4B68-8570-550B73D8C40D,5414746053,220,CLYDESDALE,, ,DR,, ,GRANTS PASS,OR,97526,10:30.0,BTAX-040952-07-2025,10:30.0
WENDY'S RESTAURANT #12805     , WENOREGON LLC                 ,Inside City Limits,722513,Limited-Service Restaurant,,00:00.0,9EF7FF69-6338-427C-80A0-CC89DE5DF00A,5414763797,1829,6TH,,NE,ST,, ,GRANTS PASS,OR,97526,02:51.0,BTAX-041830-09-2025,02:51.0
WESCO GROUP INC, ,Inside City Limits,811121,"Auto-Body, Paint & Interior",AUTOMOTIVE PAINT SPECIALTIES,00:00.0,D401AC63-4046-4345-8819-72B65A0C99E4,4257710926,245,H,,SE,ST,, ,GRANTS PASS,OR,97526,54:25.0,BTAX-040358-05-2025,54:25.0
WEST COAST METAL BUILDINGS INC, ,Outside City Limits,238990,Contractor-Trade/Specialty,,00:00.0,721f0ffb-1842-4794-85b2-ba370a8f91bb,5035667788,5232,SALEM DALLAS,,,HWY,NW,,SALEM,OR,97304,20:35.0,BTAX-040232-04-2025,20:35.0
WEST COAST METAL BUILDINGS INC,VENANCIO TORRES,Outside City Limits,238990,Contractor-Trade/Specialty,,00:00.0,721f0ffb-1842-4794-85b2-ba370a8f91bb,5035667788,5232,SALEM DALLAS,,,HWY,NW,,SALEM,OR,97304,20:35.0,BTAX-040232-04-2025,20:35.0
WEST COAST METAL BUILDINGS INC,ALVARO ARELLANO,Outside City Limits,238990,Contractor-Trade/Specialty,,00:00.0,721f0ffb-1842-4794-85b2-ba370a8f91bb,5035667788,5232,SALEM DALLAS,,,HWY,NW,,SALEM,OR,97304,20:35.0,BTAX-040232-04-2025,20:35.0
"WESTERN REFINING RETAIL, LLC #9477/62524", ,Inside City Limits,447190,Gas Station,,00:00.0,1cba9ce1-95a4-4b06-b800-b4ab6c9667ec,9728287820,1650,ALLEN CREEK,, ,RD,, ,GRANTS PASS,OR,97527,13:28.0,BTAX-042326-11-2025,13:28.0
"WESTERN REFINING RETAIL, LLC #9477/62524", ,Inside City Limits,447190,Gas Station,,00:00.0,1cba9ce1-95a4-4b06-b800-b4ab6c9667ec,9728287820,1650,ALLEN CREEK,, ,RD,, ,GRANTS PASS,OR,97527,13:28.0,BTAX-042326-11-2025,13:28.0
WESTERN SIGN SYSTEMS          ,CLINT WRIGHT,Inside City Limits,238990,Sign Installation/Painting,,00:00.0,6D41302B-B85E-4BBE-A8ED-A3C720B142EE,5414799747,2852,HIGHLAND,,NW,AVE,, ,GRANTS PASS,OR,97526,54:20.0,BTAX-041061-08-2025,54:20.0
WHITING ARTS, ,Inside City Limits,711510,Artist,,00:00.0,325c2e96-dddb-4a52-85e2-c355b54528fb,5414410625,718,12TH,,NE,ST,, ,GRANTS PASS,OR,97526,49:47.0,BTAX-041911-10-2025,49:47.0
WHITING ARTS,KYLOR WHITING,Inside City Limits,711510,Artist,,00:00.0,325c2e96-dddb-4a52-85e2-c355b54528fb,5414410625,718,12TH,,NE,ST,, ,GRANTS PASS,OR,97526,49:47.0,BTAX-041911-10-2025,49:47.0
WICKED TOYS LLC              , ,Inside City Limits,811121,"Auto-Body, Paint & Interior",GRANTS PASS COLLISION ,00:00.0,FBA0BA80-AF7E-4E1B-819E-0D0D664FEF45,5414742599,418,F,,NE,ST,, ,GRANTS PASS,OR,97526,34:59.0,BTAX-042445-12-2025,34:59.0
WICKED TOYS LLC              ,PAUL DEVEY,Inside City Limits,811121,"Auto-Body, Paint & Interior",GRANTS PASS COLLISION ,00:00.0,FBA0BA80-AF7E-4E1B-819E-0D0D664FEF45,5414742599,418,F,,NE,ST,, ,GRANTS PASS,OR,97526,34:59.0,BTAX-042445-12-2025,34:59.0
WICKED TOYS LLC              ,SAGE DAVIS,Inside City Limits,811121,"Auto-Body, Paint & Interior",GRANTS PASS COLLISION ,00:00.0,FBA0BA80-AF7E-4E1B-819E-0D0D664FEF45,5414742599,418,F,,NE,ST,, ,GRANTS PASS,OR,97526,34:59.0,BTAX-042445-12-2025,34:59.0
WICKS EMMETT LLP, ,Inside City Limits,541211,Accountant-CPA,,00:00.0,4280f88e-9b60-4726-8107-cebb8652bd3f,5414741040,233,B,,NE,ST,, ,GRANTS PASS,OR,97526,14:56.0,BTAX-042018-10-2025,14:56.0
WICKS EMMETT LLP,"CHUCK CHAPPELL, BRIAN MENEFEE",Inside City Limits,541211,Accountant-CPA,,00:00.0,4280f88e-9b60-4726-8107-cebb8652bd3f,5414741040,233,B,,NE,ST,, ,GRANTS PASS,OR,97526,14:56.0,BTAX-042018-10-2025,14:56.0
WICKS EMMETT LLP,"STEVE OLESON, JIM TREANOR-WEAVER",Inside City Limits,541211,Accountant-CPA,,00:00.0,4280f88e-9b60-4726-8107-cebb8652bd3f,5414741040,233,B,,NE,ST,, ,GRANTS PASS,OR,97526,14:56.0,BTAX-042018-10-2025,14:56.0
WICKS ENGINEERING & SURVEYING ,GARY WICKS,Inside City Limits,541330,Engineering Services,,00:00.0,E6AA7E4D-B28F-42F1-9EBD-70D5F613D105,5414793436,311,D,,NE,ST,, ,GRANTS PASS,OR,97526,42:19.0,BTAX-041113-08-2025,42:19.0
WIGGLE BUMS DOG GROOMING,MORGAN WOLFE,Inside City Limits,812910,Pet Care Services,,00:00.0,16f51952-620f-4e01-a04b-631ffd8b9f3a,,1370,ROGUE RIVER,,,HWY,,STE 2,GRANTS PASS,OR,97527,28:09.0,BTAX-040192-04-2025,28:09.0
WIGGLE BUMS DOG GROOMING,JASON WOLFE,Inside City Limits,812910,Pet Care Services,,00:00.0,16f51952-620f-4e01-a04b-631ffd8b9f3a,,1370,ROGUE RIVER,,,HWY,,STE 2,GRANTS PASS,OR,97527,28:09.0,BTAX-040192-04-2025,28:09.0
