CompanyName,ContactName,Location,CodeNumber,BusinessType,dba,OpenedDate,BLGLOBALENTITYEXTENSIONID,BusinessPhone,ADDRESSLINE1,ADDRESSLINE2,ADDRESSLINE3,PREDIRECTION,STREETTYPE,POSTDIRECTION,UNITORSUITE,CITY,STATE,POSTALCODE,ISSUEDDATE,LICENSENUMBER,EXPIRATIONDATE
SMOKEHOUSE BBQ,MICHEL STEPHENSON,Inside City Limits,722330,Food-Mobile/Ice Cream Truck,,2020-06-01 00:00:00.000,699949ce-ab1e-48d4-b6dd-be7c7c34815c,5412374982,927,FRUITDALE,,,DR,,,GRANTS PASS,OR,97527,2025-06-13 11:10:25.000,BTAX-040495-06-2025,2026-06-30 11:10:25.000
"SMOKEY'S STOVES LLC          ",GENE & TRUDY BRADLEY,Inside City Limits,443141,Retail-Home Appliances,,1985-09-16 00:00:00.000,0A7FF66B-A881-4F0E-972A-F6D3231C5BF5,5414762174,926,"6TH ",,SW,ST,,,GRANTS PASS,OR,97526,2025-08-08 11:12:24.000,BTAX-041125-08-2025,2026-08-31 11:12:24.000
"SNEAK PREVIEW                 ",CURTIS  HAYDEN,Inside City Limits,511110,Newspaper Publisher,,1986-07-01 00:00:00.000,8A71F4F5-EEF4-4919-B955-3AED6EF7A440,5414743044,PO BOX 129,,,,,,,GRANTS PASS,OR,97528,2025-09-09 12:49:26.000,BTAX-041710-09-2025,2026-09-30 12:49:26.000
SO OR MULTIPLE LISTING SVC INC," ROGUE VALLEY ASSOC OF REALTORS",Inside City Limits,531210,Real Estate Agents/Brokers,,2013-08-12 00:00:00.000,AD4A72C6-48A9-4FD2-8B5B-A272D47242EF,5417707060,625,FRANQUETTE,,,ST,,,MEDFORD,OR,97501,2025-08-18 15:02:23.000,BTAX-041331-08-2025,2026-08-31 15:02:23.000
SOARING AROUND THE WORLD TRAVEL,ANGELA  NEWTON,Inside City Limits,561510,Travel Agency,,2022-02-23 00:00:00.000,a7833aaf-7097-483e-8e5a-2973bb1d832c,5417619947,2740,EASTWOOD,,SW,LN,,,GRANTS PASS,OR,97527,2025-06-13 14:29:06.000,BTAX-040502-06-2025,2026-06-30 14:29:06.000
SOARING AROUND THE WORLD TRAVEL," ",Inside City Limits,561510,Travel Agency,,2022-02-23 00:00:00.000,a7833aaf-7097-483e-8e5a-2973bb1d832c,5417619947,2740,EASTWOOD,,SW,LN,,,GRANTS PASS,OR,97527,2025-06-13 14:29:06.000,BTAX-040502-06-2025,2026-06-30 14:29:06.000
"SOLAR MAN CO                  ",GARY  THOMAS,Inside City Limits,238220,Solar Equipment Installation,,1994-07-01 00:00:00.000,AEBC4708-DB79-4EBB-B3BF-47E42B2C4C80,5416604254,1205,"JORDAN ",,SW,ST,,,GRANTS PASS,OR,97526,2025-07-16 13:56:17.000,BTAX-040805-07-2025,2026-07-31 13:56:17.000
"SORENSON, RANSOM & FERGUSON, LLP","RAMSOM, FERGUSON  SORENSON & CLYDE",Inside City Limits,541110,Lawyer,,2010-03-22 00:00:00.000,45FB5E98-D2F3-4934-8F00-F62E52B8EA53,5414763883,133,D,,NW,ST,,,GRANTS PASS,OR,97526,2025-07-15 10:00:41.000,BTAX-040735-07-2025,2026-07-31 10:00:41.000
SOROPTIMIST INTERNATIONAL OF RIVER VALLEY," ",Outside City Limits,813410,Organization-Civic/Social,,2002-07-24 00:00:00.000,896f0b37-373e-46f2-8ade-0d2fdebaa68f,5412189974,PO BOX 875,,,,,,,GRANTS PASS,OR,97528,2025-08-29 16:36:29.000,BTAX-041593-08-2025,2026-08-31 16:36:29.000
SOTELO INC," ",Inside City Limits,722511,Restaurant,EDIBERTO'S TACO SHOP,2023-03-07 00:00:00.000,d0a5f186-f43e-4cac-bf91-017ce3ec83e9,4582122790,1555,WILLIAMS HIGHWAY,,,HWY,,E,GRANTS PASS,OR,97527,2025-04-15 16:55:12.000,BTAX-040223-04-2025,2026-04-30 16:55:12.000
SOTELO INC,LEONARDO & DAVID SOTELO,Inside City Limits,722511,Restaurant,EDIBERTO'S TACO SHOP,2023-03-07 00:00:00.000,d0a5f186-f43e-4cac-bf91-017ce3ec83e9,4582122790,1555,WILLIAMS HIGHWAY,,,HWY,,E,GRANTS PASS,OR,97527,2025-04-15 16:55:12.000,BTAX-040223-04-2025,2026-04-30 16:55:12.000
"SOUND OF THE HARVEST MUSIC    ",LEWIS  CROWNOVER,Inside City Limits,451140,Retail-Music/Instruments & Supplies,,1996-07-15 00:00:00.000,46BB4B05-E428-4E7E-A163-22047CEF4C44,5412183002,1032,"REGENT ",,NW,DR,,,GRANTS PASS,OR,97526,2025-10-31 09:09:28.000,BTAX-042167-10-2025,2026-10-31 09:09:28.000
SOUTH PACIFIC PIZZA INC,SHANE ANDERSON,Inside City Limits,722511,Restaurant,DOMINO'S PIZZA,1997-10-25 00:00:00.000,0CC344D8-AD58-4098-9E76-CD59B8766388,5306354161,603,3RD,,W,AVE,,,SPOKANE,WA,99201,2025-12-18 12:08:07.000,BTAX-042485-12-2025,2026-12-31 12:08:07.000
SOUTH PACIFIC PIZZA INC," ",Inside City Limits,722511,Restaurant,DOMINO'S PIZZA,1997-10-25 00:00:00.000,0CC344D8-AD58-4098-9E76-CD59B8766388,5306354161,603,3RD,,W,AVE,,,SPOKANE,WA,99201,2025-12-18 12:08:07.000,BTAX-042485-12-2025,2026-12-31 12:08:07.000
"SOUTH SIDE BARBER SHOP  ",CAMERON KELLEY,Inside City Limits,812111,Barber Shop,,1986-11-01 00:00:00.000,1178BDCE-D1A8-4EFE-A0ED-01EB73F95FC4,9498360586,603,6TH,,SE,ST,,,GRANTS PASS,OR,97526,2025-09-12 10:04:45.000,BTAX-041734-09-2025,2026-09-30 10:04:45.000
"SOUTH SIDE BARBER SHOP  "," ",Inside City Limits,812111,Barber Shop,,1986-11-01 00:00:00.000,1178BDCE-D1A8-4EFE-A0ED-01EB73F95FC4,9498360586,603,6TH,,SE,ST,,,GRANTS PASS,OR,97526,2025-09-12 10:04:45.000,BTAX-041734-09-2025,2026-09-30 10:04:45.000
SOUTHERN OR PLAY THERAPY,CONNIE WRIGHT,Inside City Limits,621112,Medical-Mental Health Specialist,,2017-03-29 00:00:00.000,3ced02d8-987c-4071-a3ab-94b126444579,5416596165,PO BOX 188,,,,,,,MERLIN,OR,97532,2025-08-18 14:52:48.000,BTAX-041329-08-2025,2026-08-31 14:52:48.000
SOUTHERN OR PLAY THERAPY," ",Inside City Limits,621112,Medical-Mental Health Specialist,,2017-03-29 00:00:00.000,3ced02d8-987c-4071-a3ab-94b126444579,5416596165,PO BOX 188,,,,,,,MERLIN,OR,97532,2025-08-18 14:52:48.000,BTAX-041329-08-2025,2026-08-31 14:52:48.000
"SOUTHERN OREGON ASPIRE        "," SOUTHERN OREGON ASPIRE        ",Inside City Limits,813410,Organization-Civic/Social,MAINTENANCE SERVICES,2009-07-01 00:00:00.000,E23D2DD7-BE00-4D89-BEE6-EC45DFB752B9,5414768241,1465-B,7TH,,NE,ST,,,GRANTS PASS,OR,97526,2025-10-20 14:23:34.000,BTAX-042061-10-2025,2026-10-31 14:23:34.000
SOUTHERN OREGON AUDIO VISUAL,SIRO  BIGNOTTI,Inside City Limits,443142,Retail-Electronics,AUDIO VISUAL EQUIPMENT REPAIR,1979-01-01 00:00:00.000,44F37A3E-310E-4D54-BE36-8D5FB38AF928,5414798020,545,ROGUE RIVER,,,HWY,,,GRANTS PASS,OR,97527,2026-01-13 11:38:09.000,BTAX-042620-01-2026,2027-01-31 11:38:09.000
SOUTHERN OREGON CARDIOLOGY LLC," SOUTHERN OREGON CARDIOLOGY LLC",Inside City Limits,621111,Medical-Physician,,2010-01-01 00:00:00.000,708EA9E2-5FB5-4EA4-9857-2635118B3252,5419307223,520,MEDICAL CENTER,,,DR,,#200,MEDFORD,OR,975044314,2025-07-25 09:55:44.000,BTAX-040970-07-2025,2026-07-31 09:55:44.000
SOUTHERN OREGON CLEAN & GREEN JANITORIAL SERVICES," LAWRENCE & SCHAFFER           ",Outside City Limits,561720,Janitorial Services,,2013-01-01 00:00:00.000,209DA934-3E90-4029-863B-22D3FC5CDA06,5417612332,PO BOX 534,,,,,,,MURPHY,OR,97533,2025-10-10 10:23:32.000,BTAX-041983-10-2025,2026-10-31 10:23:32.000
SOUTHERN OREGON CLEAN LLC," ",Inside City Limits,561720,Cleaning Service,,2018-08-10 00:00:00.000,ddb14aba-8907-490a-b0b3-db6fe9505ff0,5416594445,2115,MAYFIELD,,,DR,,,GRANTS PASS,OR,97527,2025-09-08 14:45:44.000,BTAX-041685-09-2025,2026-08-31 14:45:44.000
SOUTHERN OREGON CLEAN LLC,NATHAN ALLEN,Inside City Limits,561720,Cleaning Service,,2018-08-10 00:00:00.000,ddb14aba-8907-490a-b0b3-db6fe9505ff0,5416594445,2115,MAYFIELD,,,DR,,,GRANTS PASS,OR,97527,2025-09-08 14:45:44.000,BTAX-041685-09-2025,2026-08-31 14:45:44.000
SOUTHERN OREGON CLEAN LLC,HEATHER ZOUSEL,Inside City Limits,561720,Cleaning Service,,2018-08-10 00:00:00.000,ddb14aba-8907-490a-b0b3-db6fe9505ff0,5416594445,2115,MAYFIELD,,,DR,,,GRANTS PASS,OR,97527,2025-09-08 14:45:44.000,BTAX-041685-09-2025,2026-08-31 14:45:44.000
SOUTHERN OREGON CUSTOMS LLC,FRED WILSON,Inside City Limits,811121,"Auto-Body, Paint & Interior",,2016-08-18 00:00:00.000,890eb55f-5955-470c-9aa1-98a8d576c8a6,5419443538,1259,ROGUE RIVER,,,HWY,,#C,GRANTS PASS,OR,97527,2025-10-31 11:36:14.000,BTAX-042178-10-2025,2026-10-31 11:36:14.000
SOUTHERN OREGON CUSTOMS LLC," ",Inside City Limits,811121,"Auto-Body, Paint & Interior",,2016-08-18 00:00:00.000,890eb55f-5955-470c-9aa1-98a8d576c8a6,5419443538,1259,ROGUE RIVER,,,HWY,,#C,GRANTS PASS,OR,97527,2025-10-31 11:36:14.000,BTAX-042178-10-2025,2026-10-31 11:36:14.000
SOUTHERN OREGON DANCE CENTER,KAREN  DAGGETT,Inside City Limits,711120,Dance Studio,,1989-06-01 00:00:00.000,6A621049-9684-4B99-B32D-E873B53C2D3E,5419168384,405,6TH,,SE,ST,,,GRANTS PASS,OR,97526,2025-10-21 09:34:38.000,BTAX-042091-10-2025,2026-10-31 09:34:38.000
"SOUTHERN OREGON DENTAL LLC   ",CHARLES AOTO DANIEL ARRIGOTTI,Inside City Limits,621210,Medical-Dentist,,1990-03-01 00:00:00.000,37AAF50B-C5A1-4EEB-A6F9-80C7BD0086D8,5414767781,540,UNION,,,AVE,,,GRANTS PASS,OR,97527,2025-10-06 15:39:59.000,BTAX-041949-10-2025,2026-10-31 15:39:59.000
SOUTHERN OREGON DOG TRAINING," ",Inside City Limits,812910,Pet Care Services,,2019-03-19 00:00:00.000,0d758c9a-e500-407a-8c71-6d5d32a9a768,5418410756,1492,ROGUE RIVER,,,HWY,,,GRANTS PASS,OR,97527,2025-09-09 16:05:29.000,BTAX-041716-09-2025,2026-09-30 16:05:29.000
SOUTHERN OREGON DOG TRAINING,BEAU & ALEESHA BUSHNELL,Inside City Limits,812910,Pet Care Services,,2019-03-19 00:00:00.000,0d758c9a-e500-407a-8c71-6d5d32a9a768,5418410756,1492,ROGUE RIVER,,,HWY,,,GRANTS PASS,OR,97527,2025-09-09 16:05:29.000,BTAX-041716-09-2025,2026-09-30 16:05:29.000
SOUTHERN OREGON DREAM CONSTRUCTION LLC," ",Inside City Limits,236118,Const-Residential Remodeler,,2020-04-20 00:00:00.000,07127551-37d3-4838-9720-a74405fc3d8c,5416591182,212,BRANDY,,,LN,,,GRANTS PASS,OR,97527,2025-06-16 14:45:28.000,BTAX-040526-06-2025,2026-06-30 14:45:28.000
SOUTHERN OREGON DREAM CONSTRUCTION LLC,BEAU GARRETT,Inside City Limits,236118,Const-Residential Remodeler,,2020-04-20 00:00:00.000,07127551-37d3-4838-9720-a74405fc3d8c,5416591182,212,BRANDY,,,LN,,,GRANTS PASS,OR,97527,2025-06-16 14:45:28.000,BTAX-040526-06-2025,2026-06-30 14:45:28.000
"SOUTHERN OREGON DRYWALL LLC   ",SHANE  DRURY,Inside City Limits,238310,Drywall & Insulation,,2007-12-17 00:00:00.000,509C6EF7-8BA1-4CAF-B050-006F8AC7923A,5416601131,163,FAIRWAY,,,DR,,,GRANTS PASS,OR,97527,2025-07-22 14:15:52.000,BTAX-040890-07-2025,2026-07-31 14:15:52.000
SOUTHERN OREGON ELECTRIC LLC," ",Outside City Limits,238210,Contractor-Electrical,,2022-07-26 00:00:00.000,5c2edc1f-97a4-4020-8b61-a36ceab3493e,5416014715,196,"WILLOW SPRINGS ",,,DR,,,TALENT,OR,97540,2026-01-21 15:13:15.000,BTAX-042668-01-2026,2027-01-31 15:13:15.000
SOUTHERN OREGON ELECTRIC LLC,PETE RALLS,Outside City Limits,238210,Contractor-Electrical,,2022-07-26 00:00:00.000,5c2edc1f-97a4-4020-8b61-a36ceab3493e,5416014715,196,"WILLOW SPRINGS ",,,DR,,,TALENT,OR,97540,2026-01-21 15:13:15.000,BTAX-042668-01-2026,2027-01-31 15:13:15.000
SOUTHERN OREGON EMPOWERED," ",Inside City Limits,611710,Educational Support Services,,2022-09-14 00:00:00.000,d2acb9f8-c982-442a-82c1-2a48386a38dc,5412957466,1335,HIGHLAND,,NW,AVE,,,GRANTS PASS,OR,97526,2025-09-08 15:54:19.000,BTAX-041691-09-2025,2026-09-30 15:54:19.000
SOUTHERN OREGON EMPOWERED,ALENA HOUGHTON,Inside City Limits,611710,Educational Support Services,,2022-09-14 00:00:00.000,d2acb9f8-c982-442a-82c1-2a48386a38dc,5412957466,1335,HIGHLAND,,NW,AVE,,,GRANTS PASS,OR,97526,2025-09-08 15:54:19.000,BTAX-041691-09-2025,2026-09-30 15:54:19.000
SOUTHERN OREGON GOODWILL INDUSTRIES," WILLPOWER TEMPORARY SERVICES",Inside City Limits,453310,Retail-Thrift Store,,1997-01-01 00:00:00.000,B62932BE-8719-47D6-8671-733F51DE5CCE,5414796000,11,JACKSON,,W,ST,,,MEDFORD,OR,97501,2025-07-15 10:20:30.000,BTAX-040739-07-2025,2026-07-31 10:20:30.000
SOUTHERN OREGON HBOT,JON CHAMBERS,Inside City Limits,621111,Medical-Physician,,2021-04-01 00:00:00.000,fdbd104d-87b3-4a73-bdac-ee89624f3840,5414791289,1663,WILLIAMS,,,HWY,,,GRANTS PASS,OR,97527,2025-04-11 12:30:31.000,BTAX-040193-04-2025,2026-04-30 12:30:31.000
SOUTHERN OREGON HBOT," ",Inside City Limits,621111,Medical-Physician,,2021-04-01 00:00:00.000,fdbd104d-87b3-4a73-bdac-ee89624f3840,5414791289,1663,WILLIAMS,,,HWY,,,GRANTS PASS,OR,97527,2025-04-11 12:30:31.000,BTAX-040193-04-2025,2026-04-30 12:30:31.000
SOUTHERN OREGON HEATING & AIR CONDITIONING INC,JAMES  MAHON,Outside City Limits,238220,Contractor-HVAC Services,,1999-07-02 00:00:00.000,3AABC6A2-0934-4687-B672-2DB34F69C946,5417738733,904,CHEVY,,,WAY,,,MEDFORD,OR,97504,2025-07-22 16:03:43.000,BTAX-040917-07-2025,2026-07-31 16:03:43.000
SOUTHERN OREGON HOME REPAIR LLC,DANIEL  NELSON,Outside City Limits,238190,Contractor-General/Building Exterior,,2015-02-13 00:00:00.000,E85F7147-F1AE-402D-B61C-24715FCE3C7B,5414502491,2461,ROBINSON,,,RD,,,GRANTS PASS,OR,97527,2026-02-03 15:33:51.000,BTAX-042726-02-2026,2027-01-31 15:33:51.000
SOUTHERN OREGON HORSE RACING ASSOCIATION,Tag Wotherspoon,Inside City Limits,711211,Sports Teams & Clubs,,1968-01-01 00:00:00.000,318f4749-2875-48c0-a326-36f564b467b3,5418210516,PO BOX 1694,,,,,,,GRANTS PASS,OR,97528,2025-06-20 15:34:03.000,BTAX-040542-06-2025,2026-06-30 15:34:03.000
SOUTHERN OREGON MEDIATION CENTER,CLAUDIA  BEAUSOLEIL,Inside City Limits,624190,Social Svcs-Individual & Family Svcs,,2004-03-11 00:00:00.000,A4E942AE-CBD5-4E13-8082-12FE107D8139,5412266654,432,6TH,,NW,ST,,sUITE 209,GRANTS PASS,OR,97526,2025-08-04 09:48:29.000,BTAX-041076-08-2025,2026-08-31 09:48:29.000
SOUTHERN OREGON MEDICAL AESTHETICS CENTER,PHILLIP & JOYCE  SOLAR,Inside City Limits,621111,Medical-Physician,SOLAR INVESTMENT,2015-10-23 00:00:00.000,0F26E7DA-0F38-46A2-AF4E-70A204A48808,5414723223,1014,7TH,,NE,ST,," ",GRANTS PASS,OR,97526,2025-09-18 11:09:03.000,BTAX-041805-09-2025,2026-09-30 11:09:03.000
SOUTHERN OREGON ORTHOPEDICS INC," ",Inside City Limits,621111,Medical-Physician,PARAGON ORTHOPEDIC CENTER PC,2002-03-18 00:00:00.000,29A53758-11E3-4F74-841D-E42E7427002D,5414720603,1780,NEBRASKA,,SW,AVE,,,GRANTS PASS,OR,97527,2025-08-25 15:09:30.000,BTAX-041534-08-2025,2026-07-31 15:09:30.000
SOUTHERN OREGON PATHWAYS LLC,TAWNYA FREUDENTHALER,Inside City Limits,624190,Social Svcs-Individual & Family Svcs,,2022-01-12 00:00:00.000,48f0e27d-f8a6-4c00-8275-08ca4a61aed5,5414509615,195,DETRICK,,,DR,,,GRANTS PASS,OR,97527,2026-03-12 09:59:35.000,BTAX-042953-03-2026,2027-03-31 09:59:35.000
SOUTHERN OREGON PATHWAYS LLC," ",Inside City Limits,624190,Social Svcs-Individual & Family Svcs,,2022-01-12 00:00:00.000,48f0e27d-f8a6-4c00-8275-08ca4a61aed5,5414509615,195,DETRICK,,,DR,,,GRANTS PASS,OR,97527,2026-03-12 09:59:35.000,BTAX-042953-03-2026,2027-03-31 09:59:35.000
SOUTHERN OREGON PATIENT AWARENESS CENTER GRANTS PASS LLC,BRENDA THOMAS,Inside City Limits,621111,Medical-Physician,,2014-02-02 00:00:00.000,8B178A7C-DFF4-409D-A258-BD784A9D5051,5419555070,217-B,HILLCREST,,NE,DR,,,GRANTS PASS,OR,97526,2025-12-10 14:43:28.000,BTAX-042439-12-2025,2026-12-31 14:43:28.000
SOUTHERN OREGON PROPERTY MAINTENANCE / HANDYMAN,LESLIE RESUE KAREN & DAVID FERRIS,Outside City Limits,236220,Handyman,,1997-02-16 00:00:00.000,B8F54C7B-D026-4CD8-A5E7-2BE37DD8F333,5414761338,319,JONES CREEK,,W,RD,,,GRANTS PASS,OR,97526,2025-10-06 15:28:12.000,BTAX-041946-10-2025,2026-10-31 15:28:12.000
SOUTHERN OREGON REAL ESTATE VENTURES LLC,CHET BOLEN,Outside City Limits,531110,Rental Units/Landlord,,2016-01-19 00:00:00.000,f286f87e-42f3-4aa1-941b-85249d34ebc3,5414505926,649,GRAY WOLF,," ",DR,," ",GRANTS PASS,OR,97526,2025-07-16 10:01:43.000,BTAX-040793-07-2025,2026-07-31 10:01:43.000
SOUTHERN OREGON REAL ESTATE VENTURES LLC," ",Outside City Limits,531110,Rental Units/Landlord,,2016-01-19 00:00:00.000,f286f87e-42f3-4aa1-941b-85249d34ebc3,5414505926,649,GRAY WOLF,," ",DR,," ",GRANTS PASS,OR,97526,2025-07-16 10:01:43.000,BTAX-040793-07-2025,2026-07-31 10:01:43.000
SOUTHERN OREGON REAL ESTATE VENTURES LLC,CHET & ALLISON BOLEN,Outside City Limits,531110,Rental Units/Landlord,,2016-01-19 00:00:00.000,f286f87e-42f3-4aa1-941b-85249d34ebc3,5414505926,649,GRAY WOLF,," ",DR,," ",GRANTS PASS,OR,97526,2025-07-16 10:01:43.000,BTAX-040793-07-2025,2026-07-31 10:01:43.000
SOUTHERN OREGON RESTORATION INC,DAVID/HAROLD/GREG  JACOBY,Inside City Limits,238190,Contractor-General/Building Exterior,JACOBY CONSTRUCTION & DESIGN,1997-05-01 00:00:00.000,160D5181-01A3-4DEB-A8CE-9D4514A04753,5414729224,1110,MILBANK,,SE,RD,,,GRANTS PASS,OR,97526,2025-07-16 16:24:10.000,BTAX-040819-07-2025,2026-07-31 16:24:10.000
"SOUTHERN OREGON SANITATION, WC","NICK, GRANT & TRENT, TINA FAHEY&CARPENTER",Inside City Limits,561720,Cleaning Service,SWEEPING DIVISION,2023-02-01 00:00:00.000,87f851f2-0395-413c-a87e-b39b014f8588,5414795335,PO BOX 6000,,,,,,,GRANTS PASS,OR,97528,2025-08-07 11:09:53.000,BTAX-041069-08-2025,2026-07-31 11:09:53.000
"SOUTHERN OREGON SANITATION, WC"," ",Inside City Limits,561720,Cleaning Service,SWEEPING DIVISION,2023-02-01 00:00:00.000,87f851f2-0395-413c-a87e-b39b014f8588,5414795335,PO BOX 6000,,,,,,,GRANTS PASS,OR,97528,2025-08-07 11:09:53.000,BTAX-041069-08-2025,2026-07-31 11:09:53.000
SOUTHERN OREGON TATTOO ACADEMY," ",Inside City Limits,812199,Tattoo/Piercing Shop,,2021-05-20 00:00:00.000,172e1bfe-65f9-46e0-b25d-3fde2978a87f,5414502804,560,F,,NE,ST,,STE A PMB 750,GRANTS PASS,OR,97526,2025-08-12 15:13:38.000,BTAX-041196-08-2025,2026-08-31 15:13:38.000
SOUTHERN OREGON TATTOO ACADEMY,CHRISTOPHER TOLLIS,Inside City Limits,812199,Tattoo/Piercing Shop,,2021-05-20 00:00:00.000,172e1bfe-65f9-46e0-b25d-3fde2978a87f,5414502804,560,F,,NE,ST,,STE A PMB 750,GRANTS PASS,OR,97526,2025-08-12 15:13:38.000,BTAX-041196-08-2025,2026-08-31 15:13:38.000
"SOUTHERN OREGON TIRE & 4X4    ",EMMITT C & DANIEL V PATTERSON,Inside City Limits,441320,Retail-Tire Dealer,,2011-08-25 00:00:00.000,24637BAB-B818-4052-8F42-FE85DED78595,5419554444,851,MILBANK,,SE,RD,,,GRANTS PASS,OR,97526,2025-10-06 14:48:39.000,BTAX-041942-10-2025,2026-10-31 14:48:39.000
"SOUTHERN OREGON TREE CARE, LLC",WILLIE  GINGG,Outside City Limits,541990,Professional-Misc,,2007-04-10 00:00:00.000,C56B109F-80A9-4FB3-8641-5FA7D6D7D3EF,5417720404,PO BOX 3815,,,,,,,CENTRAL POINT,OR,97502,2025-09-22 16:25:35.000,BTAX-041847-09-2025,2026-09-30 16:25:35.000
SOUTHERN OREGON WATER WORKS INC,MICHAEL  LAMBERT,Inside City Limits,813990,Organization-Misc,,1990-01-01 00:00:00.000,76FEC0CB-30B6-4F23-8BE8-B332689E88B1,5414760154,1072,"ROGUE RIVER    ",,,HWY,,#D,GRANTS PASS,OR,97527,2025-07-22 15:06:00.000,BTAX-040903-07-2025,2026-07-31 15:06:00.000
SOUTHPAW TATTOO PARLOR LLC," ",Inside City Limits,812199,Tattoo/Piercing Shop,SOUTHPAW TATTOO PARLOR,2019-01-28 00:00:00.000,d32efa94-3a41-4ae1-8c78-ae1b400f273f,5416596614,914,6TH,,SW,ST,,#A,GRANTS PASS,OR,97526,2025-04-23 11:28:06.000,BTAX-040245-04-2025,2026-04-30 11:28:06.000
SOUTHPAW TATTOO PARLOR LLC,JENNIFER GODFREY,Inside City Limits,812199,Tattoo/Piercing Shop,SOUTHPAW TATTOO PARLOR,2019-01-28 00:00:00.000,d32efa94-3a41-4ae1-8c78-ae1b400f273f,5416596614,914,6TH,,SW,ST,,#A,GRANTS PASS,OR,97526,2025-04-23 11:28:06.000,BTAX-040245-04-2025,2026-04-30 11:28:06.000
SPAETH CONTRACTING LLC,Marc Spaeth,Inside City Limits,238190,Contractor-General/Building Exterior,,2018-04-19 00:00:00.000,65dd9f43-e6ef-4dab-bfc5-fd943c840250,5417271035,601,FORKS,,E,CIRCLE,,,CAVE JUNCTION,OR,97523,2025-05-27 15:23:48.000,BTAX-040433-05-2025,2026-05-31 15:23:48.000
SPAETH CONTRACTING LLC,MARC SPAETH,Inside City Limits,238190,Contractor-General/Building Exterior,,2018-04-19 00:00:00.000,65dd9f43-e6ef-4dab-bfc5-fd943c840250,5417271035,601,FORKS,,E,CIRCLE,,,CAVE JUNCTION,OR,97523,2025-05-27 15:23:48.000,BTAX-040433-05-2025,2026-05-31 15:23:48.000
"SPARTAN PLUMBING              ","SCOTT, DANIEL & ERIC GILBERTSON",Outside City Limits,238220,Plumber,,2015-06-16 00:00:00.000,BFD5CE85-1807-4BC7-9A1A-77B372D0C214,,PO BOX 3317,,,,,,,CENTRAL POINT,OR,97502,2025-07-14 16:25:22.000,BTAX-040731-07-2025,2026-07-31 16:25:22.000
"SPECIALIZED COATINGS          ",ERIK  WONSYLD,Outside City Limits,238320,Painting & Wall Covering,,2002-07-01 00:00:00.000,1326D797-2496-483D-A1FA-81601F0B7648,5412183828,365,BRETT,,,WAY,,,GRANTS PASS,OR,97526,2025-09-23 09:39:10.000,BTAX-041849-09-2025,2026-09-30 09:39:10.000
SPECIALIZED PAVEMENT MARKING LLC," ",Outside City Limits,238990,Specialty Trade Contractor,,2022-04-01 00:00:00.000,7c92f6af-5121-4548-92bd-ec3b62d53c00,5038850420,11095,INDUSTRIAL,,SW,WAY,,A,TUALATIN,OR,97062,2025-04-15 15:54:17.000,BTAX-040221-04-2025,2026-04-30 15:54:17.000
SPECIALIZED PAVEMENT MARKING LLC,FRONTLINE ROAD SAFETY UNBLOCKED HOLDINGS LLC .,Outside City Limits,238990,Specialty Trade Contractor,,2022-04-01 00:00:00.000,7c92f6af-5121-4548-92bd-ec3b62d53c00,5038850420,11095,INDUSTRIAL,,SW,WAY,,A,TUALATIN,OR,97062,2025-04-15 15:54:17.000,BTAX-040221-04-2025,2026-04-30 15:54:17.000
SPECIFIC ENERGY,RANDY PACE,Inside City Limits,443142,Retail-Electronics,BATTERIES PLUS BULBS,2019-02-01 00:00:00.000,37a756f4-0aed-4315-951b-8118c818158c,5418585103,3599,CRATER LAKE,,,HWY,,,MEDFORD,OR,97504,2025-12-08 12:16:44.000,BTAX-042410-12-2025,2026-12-31 12:16:44.000
SPECIFIC ENERGY,DAN LAUTENSCHLEGER,Inside City Limits,443142,Retail-Electronics,BATTERIES PLUS BULBS,2019-02-01 00:00:00.000,37a756f4-0aed-4315-951b-8118c818158c,5418585103,3599,CRATER LAKE,,,HWY,,,MEDFORD,OR,97504,2025-12-08 12:16:44.000,BTAX-042410-12-2025,2026-12-31 12:16:44.000
SPECIFIC ENERGY," ",Inside City Limits,443142,Retail-Electronics,BATTERIES PLUS BULBS,2019-02-01 00:00:00.000,37a756f4-0aed-4315-951b-8118c818158c,5418585103,3599,CRATER LAKE,,,HWY,,,MEDFORD,OR,97504,2025-12-08 12:16:44.000,BTAX-042410-12-2025,2026-12-31 12:16:44.000
"SPECTROTEL, INC.",DAVID ZAHKA,Outside City Limits,517919,Telecommunications,,2020-10-01 00:00:00.000,36dac492-1a05-41b2-813d-e23d8bc05da7,6782577764,3575,PIEDMONT,,,RD,NE,BLDG 15-1550,ATLANTA,GA,30305,2025-10-29 14:24:36.000,BTAX-042153-10-2025,2026-10-31 14:24:36.000
"SPECTROTEL, INC."," ",Outside City Limits,517919,Telecommunications,,2020-10-01 00:00:00.000,36dac492-1a05-41b2-813d-e23d8bc05da7,6782577764,3575,PIEDMONT,,,RD,NE,BLDG 15-1550,ATLANTA,GA,30305,2025-10-29 14:24:36.000,BTAX-042153-10-2025,2026-10-31 14:24:36.000
SPECTRUM PROSTHETIC & ORTHOTICS LLC,FOREST SEXTON,Inside City Limits,621111,Medical-Physician,,1995-05-19 00:00:00.000,1575BDF7-E107-49DF-824F-41DE9B113B62,5419559678,300,UNION,,,AVE,,SUITE C,GRANTS PASS,OR,97527,2025-09-05 16:27:12.000,BTAX-041671-09-2025,2026-08-31 16:27:12.000
